species,long,lat
Prolemur_simus_0,48.978477,-18.689285
Prolemur_simus_0,48.978155,-18.69013
Prolemur_simus_0,48.975893,-18.686026
Prolemur_simus_0,48.978035,-18.686826
Prolemur_simus_0,48.97596,-18.685957
Prolemur_simus_0,48.975859,-18.686018
Prolemur_simus_0,48.977311,-18.685943
Prolemur_simus_0,48.975494,-18.685397
Prolemur_simus_0,48.979028,-18.689499
Prolemur_simus_0,48.977735,-18.686559
Prolemur_simus_0,48.978322,-18.689272
Prolemur_simus_0,48.979009,-18.689402
Prolemur_simus_0,48.97905,-18.68953
Prolemur_simus_0,48.976087,-18.685885
Prolemur_simus_0,48.975991,-18.685948
Prolemur_simus_0,48.977515,-18.685957
Prolemur_simus_0,48.978294,-18.687023
Prolemur_simus_0,48.979001,-18.689481
Prolemur_simus_0,48.48536,-19.92468
Prolemur_simus_0,48.47834,-19.92017
Prolemur_simus_0,48.479334,-19.91981
Prolemur_simus_0,48.48479,-19.92475
Prolemur_simus_0,48.4759,-19.9181
Prolemur_simus_0,48.48582,-19.9237
Prolemur_simus_0,48.488554,-19.922023
Prolemur_simus_0,48.47559,-19.91879
Prolemur_simus_0,48.465829,-18.363265
Prolemur_simus_0,48.486622,-19.926024
Prolemur_simus_0,48.465814,-18.363911
Prolemur_simus_0,48.416881,-18.677788
Prolemur_simus_0,48.486622,-19.925849
Prolemur_simus_0,48.486624,-19.925925
Prolemur_simus_0,48.47629,-18.3497
Prolemur_simus_0,48.486505,-19.925425
Prolemur_simus_0,48.462942,-18.359306
Prolemur_simus_0,48.469087,-18.35916
Prolemur_simus_0,48.420369,-18.676926
Prolemur_simus_0,48.48486,-19.9249
Prolemur_simus_0,48.457539,-18.36552
Prolemur_simus_0,48.458446,-18.368208
Prolemur_simus_0,48.48654,-19.92243
Prolemur_simus_0,48.465534,-18.363072
Prolemur_simus_0,48.456422,-18.366116
Prolemur_simus_0,48.40292,-18.73551
Prolemur_simus_0,48.48557,-19.92464
Prolemur_simus_0,48.486165,-19.924691
Prolemur_simus_0,48.483882,-19.921937
Prolemur_simus_0,48.420367,-18.677086
Prolemur_simus_0,48.4849,-19.92495
Prolemur_simus_0,48.400559,-18.73064
Prolemur_simus_0,48.47094,-19.92081
Prolemur_simus_0,48.467849,-18.358909
Prolemur_simus_0,48.486416,-19.925401
Prolemur_simus_0,48.479341,-19.919827
Prolemur_simus_0,48.422449,-18.672105
Prolemur_simus_0,48.465223,-18.365063
Prolemur_simus_0,48.454736,-18.368962
Prolemur_simus_0,48.456204,-18.369812
Prolemur_simus_0,48.480506,-18.610119
Prolemur_simus_0,48.462214,-18.358029
Prolemur_simus_0,48.459003,-18.369593
Prolemur_simus_0,48.469146,-18.360136
Prolemur_simus_0,48.461991,-18.355881
Prolemur_simus_0,48.478927,-18.33751
Prolemur_simus_0,48.469741,-18.356426
Prolemur_simus_0,48.456172,-18.367895
Prolemur_simus_0,48.488074,-18.603898
Prolemur_simus_0,48.40143,-18.73188
Prolemur_simus_0,48.466196,-18.361964
Prolemur_simus_0,48.490509,-18.604796
Prolemur_simus_0,48.403023,-18.734802
Prolemur_simus_0,48.457146,-18.36529
Prolemur_simus_0,48.466384,-18.36408
Prolemur_simus_0,48.47775,-19.91974
Prolemur_simus_0,48.458553,-18.370238
Prolemur_simus_0,48.42124,-18.681491
Prolemur_simus_0,48.400559,-18.733928
Prolemur_simus_0,48.463853,-18.357837
Prolemur_simus_0,48.40504,-18.732603
Prolemur_simus_0,48.455387,-18.369116
Prolemur_simus_0,48.5018,-18.307279
Prolemur_simus_0,48.453981,-18.370819
Prolemur_simus_0,48.454589,-18.366968
Prolemur_simus_0,48.4852,-19.9246
Prolemur_simus_0,48.459573,-18.366357
Prolemur_simus_0,48.455975,-18.36412
Prolemur_simus_0,48.4019,-18.73356
Prolemur_simus_0,48.502597,-18.30744
Prolemur_simus_0,48.467916,-18.360016
Prolemur_simus_0,48.490752,-18.605218
Prolemur_simus_0,48.467644,-18.360573
Prolemur_simus_0,48.815809,-18.661531
Prolemur_simus_0,48.46008,-18.36308
Prolemur_simus_0,48.403995,-18.734021
Prolemur_simus_0,48.483401,-19.921909
Prolemur_simus_0,48.48657,-19.92442
Prolemur_simus_0,48.468626,-18.358477
Prolemur_simus_0,48.468653,-18.360766
Prolemur_simus_0,48.400775,-18.710288
Prolemur_simus_0,48.479955,-19.919641
Prolemur_simus_0,48.455077,-18.36751
Prolemur_simus_0,48.456172,-18.367683
Prolemur_simus_0,48.468445,-18.361052
Prolemur_simus_0,48.4865,-19.925426
Prolemur_simus_0,48.458056,-18.362107
Prolemur_simus_0,48.48889,-18.602398
Prolemur_simus_0,48.469217,-18.358303
Prolemur_simus_0,48.815774,-18.661397
Prolemur_simus_0,48.979776,-18.69423
Prolemur_simus_0,48.462417,-18.361138
Prolemur_simus_0,48.469424,-18.35781
Prolemur_simus_0,48.401327,-18.73157
Prolemur_simus_0,48.476942,-18.339725
Prolemur_simus_0,48.420298,-18.676204
Prolemur_simus_0,48.40279,-18.73379
Prolemur_simus_0,48.78909,-18.732634
Prolemur_simus_0,48.465855,-18.362682
Prolemur_simus_0,48.420388,-18.676415
Prolemur_simus_0,48.4883,-18.602922
Prolemur_simus_0,48.455992,-18.361318
Prolemur_simus_0,48.466401,-18.364253
Prolemur_simus_0,48.790307,-18.735235
Prolemur_simus_0,48.499679,-18.308081
Prolemur_simus_0,48.495936,-18.319916
Prolemur_simus_0,48.402892,-18.73883
Prolemur_simus_0,48.460677,-18.363957
Prolemur_simus_0,48.465134,-18.36465
Prolemur_simus_0,48.793007,-18.732708
Prolemur_simus_0,48.476227,-18.340274
Prolemur_simus_0,48.462978,-18.353576
Prolemur_simus_0,48.789886,-18.732854
Prolemur_simus_0,48.48449,-19.92312
Prolemur_simus_0,48.466005,-18.363482
Prolemur_simus_0,48.816443,-18.667198
Prolemur_simus_0,48.792764,-18.734387
Prolemur_simus_0,48.791998,-18.734158
Prolemur_simus_0,48.79211,-18.734956
Prolemur_simus_0,48.462874,-18.358599
Prolemur_simus_0,48.403138,-18.734105
Prolemur_simus_0,48.80166,-18.661819
Prolemur_simus_0,48.389065,-18.729416
Prolemur_simus_0,48.79265,-18.732621
Prolemur_simus_0,48.465965,-18.362583
Prolemur_simus_0,48.498577,-18.307576
Prolemur_simus_0,48.468104,-18.358874
Prolemur_simus_0,48.470044,-18.358647
Prolemur_simus_0,48.466188,-18.358518
Prolemur_simus_0,48.816137,-18.667076
Prolemur_simus_0,48.790635,-18.735944
Prolemur_simus_0,48.816089,-18.667534
Prolemur_simus_0,48.815089,-18.661983
Prolemur_simus_0,48.801212,-18.662506
Prolemur_simus_0,48.456027,-18.370282
Prolemur_simus_0,48.476163,-18.340825
Prolemur_simus_0,48.46819,-19.92529
Prolemur_simus_0,48.792642,-18.731236
Prolemur_simus_0,48.486293,-18.607344
Prolemur_simus_0,48.790202,-18.732914
Prolemur_simus_0,48.79256,-18.733525
Prolemur_simus_0,48.792199,-18.734356
Prolemur_simus_0,48.469845,-18.355715
Prolemur_simus_0,48.792856,-18.729989
Prolemur_simus_0,48.788803,-18.732315
Prolemur_simus_0,48.792439,-18.734267
Prolemur_simus_0,48.467499,-18.34969
Prolemur_simus_0,48.455735,-18.368277
Prolemur_simus_0,48.792002,-18.734169
Prolemur_simus_0,48.466874,-18.35673
Prolemur_simus_0,48.792546,-18.734552
Prolemur_simus_0,48.468295,-18.360382
Prolemur_simus_0,48.789186,-18.732569
Prolemur_simus_0,48.792619,-18.732635
Prolemur_simus_0,48.790969,-18.73585
Prolemur_simus_0,48.40246,-18.73392
Prolemur_simus_0,48.792419,-18.734633
Prolemur_simus_0,48.81532,-18.6621
Prolemur_simus_0,48.81674,-18.666989
Prolemur_simus_0,48.815736,-18.661405
Prolemur_simus_0,48.815658,-18.667082
Prolemur_simus_0,48.790516,-18.733255
Prolemur_simus_0,48.792283,-18.735312
Prolemur_simus_0,48.468248,-18.358683
Prolemur_simus_0,48.815768,-18.661752
Prolemur_simus_0,48.475497,-18.341394
Prolemur_simus_0,48.400574,-18.73089
Prolemur_simus_0,48.788576,-18.73258
Prolemur_simus_0,48.45942,-18.368017
Prolemur_simus_0,48.791866,-18.734894
Prolemur_simus_0,48.463102,-18.360604
Prolemur_simus_0,48.791095,-18.732035
Prolemur_simus_0,48.816805,-18.667093
Prolemur_simus_0,48.791842,-18.733
Prolemur_simus_0,48.812987,-18.695506
Prolemur_simus_0,48.815562,-18.661088
Prolemur_simus_0,48.790265,-18.735226
Prolemur_simus_0,48.814652,-18.661728
Prolemur_simus_0,48.389058,-18.729427
Prolemur_simus_0,48.457827,-18.363755
Prolemur_simus_0,48.793457,-18.730935
Prolemur_simus_0,48.792673,-18.732645
Prolemur_simus_0,48.788763,-18.732328
Prolemur_simus_0,48.817502,-18.665501
Prolemur_simus_0,48.469692,-18.358796
Prolemur_simus_0,48.465909,-18.362524
Prolemur_simus_0,48.815027,-18.66155
Prolemur_simus_0,48.791741,-18.733039
Prolemur_simus_0,48.792404,-18.732813
Prolemur_simus_0,48.815837,-18.667289
Prolemur_simus_0,48.465489,-18.363436
Prolemur_simus_0,48.488605,-18.603566
Prolemur_simus_0,48.789799,-18.732866
Prolemur_simus_0,48.468777,-18.360012
Prolemur_simus_0,48.815511,-18.66174
Prolemur_simus_0,48.792596,-18.734487
Prolemur_simus_0,48.792563,-18.734062
Prolemur_simus_0,48.792524,-18.731945
Prolemur_simus_0,48.790724,-18.732766
Prolemur_simus_0,48.817382,-18.665433
Prolemur_simus_0,48.790281,-18.733151
Prolemur_simus_0,48.790247,-18.733124
Prolemur_simus_0,48.409343,-18.678219
Prolemur_simus_0,48.792139,-18.73436
Prolemur_simus_0,48.468341,-18.36183
Prolemur_simus_0,48.79013,-18.73271
Prolemur_simus_0,48.792569,-18.731082
Prolemur_simus_0,48.800422,-18.662894
Prolemur_simus_0,48.791927,-18.734198
Prolemur_simus_0,48.815859,-18.661549
Prolemur_simus_0,48.792202,-18.734445
Prolemur_simus_0,48.793688,-18.730579
Prolemur_simus_0,48.792517,-18.734259
Prolemur_simus_0,48.790857,-18.733289
Prolemur_simus_0,48.469885,-18.360333
Prolemur_simus_0,48.817365,-18.66539
Prolemur_simus_0,48.792511,-18.732741
Prolemur_simus_0,48.815052,-18.662677
Prolemur_simus_0,48.793644,-18.73039
Prolemur_simus_0,48.789307,-18.732832
Prolemur_simus_0,48.792032,-18.73483
Prolemur_simus_0,48.792575,-18.734037
Prolemur_simus_0,48.78979,-18.732842
Prolemur_simus_0,48.792501,-18.730502
Prolemur_simus_0,48.792554,-18.734447
Prolemur_simus_0,48.792504,-18.730481
Prolemur_simus_0,48.487809,-18.60296
Prolemur_simus_0,48.815101,-18.661616
Prolemur_simus_0,48.800399,-18.662899
Prolemur_simus_0,48.802019,-18.662383
Prolemur_simus_0,48.815543,-18.663238
Prolemur_simus_0,48.816539,-18.667105
Prolemur_simus_0,48.790255,-18.733203
Prolemur_simus_0,48.790496,-18.732296
Prolemur_simus_0,48.404821,-18.732639
Prolemur_simus_0,48.792077,-18.73306
Prolemur_simus_0,48.815838,-18.667542
Prolemur_simus_0,48.801668,-18.661914
Prolemur_simus_0,48.801244,-18.662935
Prolemur_simus_0,48.792536,-18.732959
Prolemur_simus_0,48.791895,-18.734023
Prolemur_simus_0,48.791323,-18.733234
Prolemur_simus_0,48.815753,-18.667195
Prolemur_simus_0,48.801227,-18.662425
Prolemur_simus_0,48.42,-18.77
Prolemur_simus_0,47.87,-21.38
Prolemur_simus_0,47.410469,-21.2649
Prolemur_simus_0,47.307173,-21.214188
Prolemur_simus_0,47.576867,-21.338192
Prolemur_simus_0,47.29531,-21.34754
Prolemur_simus_0,47.58321,-21.267516
Prolemur_simus_0,47.383333,-21.233333
Prolemur_simus_0,47.45,-21.35
Prolemur_simus_0,47.37,-22.43
Prolemur_simus_0,47.42,-21.25
Prolemur_simus_0,47.633333,-21.3
Pronycticebus_gaudryi_55.8,-0.38,39.51
Propithecus_coquereli_0,47.24134,-14.974847
Propithecus_coquereli_0,46.895545,-16.360265
Propithecus_coquereli_0,47.337249,-14.857129
Propithecus_coquereli_0,46.914604,-16.306587
Propithecus_coquereli_0,47.273446,-14.934088
Propithecus_coquereli_0,46.988716,-16.215463
Propithecus_coquereli_0,46.820994,-16.338399
Propithecus_coquereli_0,46.916152,-16.311114
Propithecus_coquereli_0,46.91065,-16.346133
Propithecus_coquereli_0,46.617033,-16.316748
Propithecus_coquereli_0,47.447072,-14.768959
Propithecus_coquereli_0,46.932192,-16.321821
Propithecus_coquereli_0,46.990103,-16.320194
Propithecus_coquereli_0,46.861157,-16.28106
Propithecus_coquereli_0,46.910922,-16.385547
Propithecus_coquereli_0,46.910318,-16.277219
Propithecus_coquereli_0,46.93477,-16.36107
Propithecus_coquereli_0,47.299077,-14.908382
Propithecus_coquereli_0,47.346267,-14.973724
Propithecus_coquereli_0,47.247389,-14.947273
Propithecus_coquereli_0,47.354172,-14.944837
Propithecus_coquereli_0,47.330153,-14.86672
Propithecus_coquereli_0,46.955898,-16.31792
Propithecus_coquereli_0,46.99236,-16.279652
Propithecus_coquereli_0,47.37462,-14.855703
Propithecus_coquereli_0,47.300815,-14.842927
Propithecus_coquereli_0,47.337746,-14.905778
Propithecus_coquereli_0,47.378394,-14.815032
Propithecus_coquereli_0,47.331871,-14.87336
Propithecus_coquereli_0,47.359969,-14.846856
Propithecus_coquereli_0,46.86981,-16.365789
Propithecus_coquereli_0,46.900893,-16.394993
Propithecus_coquereli_0,46.87089,-16.29449
Propithecus_coquereli_0,47.3201,-14.882657
Propithecus_coquereli_0,47.275427,-15.033816
Propithecus_coquereli_0,47.395498,-15.142426
Propithecus_coquereli_0,47.255964,-14.826123
Propithecus_coquereli_0,46.800852,-16.346077
Propithecus_coquereli_0,46.837234,-16.282469
Propithecus_coquereli_0,46.835952,-16.29926
Propithecus_coquereli_0,46.919582,-16.344067
Propithecus_coquereli_0,46.893947,-16.241218
Propithecus_coquereli_0,46.901745,-16.207021
Propithecus_coquereli_0,47.380362,-14.942653
Propithecus_coquereli_0,46.810932,-16.208097
Propithecus_coquereli_0,46.88785,-16.360208
Propithecus_coquereli_0,47.036619,-16.192912
Propithecus_coquereli_0,47.05,-16.266667
Propithecus_coquereli_0,47.133333,-16.216667
Propithecus_coquereli_0,46.8,-16.25
Propithecus_diadema_0,48.594677,-18.895587
Propithecus_diadema_0,48.401109,-18.924961
Propithecus_diadema_0,48.532179,-18.924783
Propithecus_diadema_0,48.484516,-18.82782
Propithecus_diadema_0,48.529594,-18.929966
Propithecus_diadema_0,48.55763,-18.890611
Propithecus_diadema_0,48.541533,-18.891452
Propithecus_diadema_0,48.461623,-18.827379
Propithecus_diadema_0,48.562074,-18.862629
Propithecus_diadema_0,48.440054,-18.89207
Propithecus_diadema_0,48.52724,-18.795473
Propithecus_diadema_0,48.541875,-18.954446
Propithecus_diadema_0,48.50945,-18.682645
Propithecus_diadema_0,48.556144,-18.987041
Propithecus_diadema_0,48.438432,-18.803224
Propithecus_diadema_0,48.537828,-18.94421
Propithecus_diadema_0,48.595353,-18.932892
Propithecus_diadema_0,48.422262,-18.800841
Propithecus_diadema_0,48.464384,-18.784438
Propithecus_diadema_0,47.984623,-18.435558
Propithecus_diadema_0,48.506347,-18.814094
Propithecus_diadema_0,48.539544,-18.942013
Propithecus_diadema_0,48.406053,-18.804831
Propithecus_diadema_0,48.417702,-18.856626
Propithecus_diadema_0,48.463696,-18.891026
Propithecus_diadema_0,48.450663,-18.973268
Propithecus_diadema_0,48.565036,-18.84662
Propithecus_diadema_0,48.501523,-18.947488
Propithecus_diadema_0,48.323364,-18.908236
Propithecus_diadema_0,48.594796,-18.720538
Propithecus_diadema_0,48.489256,-18.694226
Propithecus_diadema_0,48.373164,-18.811746
Propithecus_diadema_0,48.575568,-18.973339
Propithecus_diadema_0,48.420105,-18.968297
Propithecus_diadema_0,48.450957,-18.873015
Propithecus_diadema_0,48.455543,-18.950547
Propithecus_diadema_0,48.55198,-18.776978
Propithecus_diadema_0,48.523945,-18.978271
Propithecus_diadema_0,48.465917,-18.3593
Propithecus_diadema_0,48.459833,-18.36625
Propithecus_diadema_0,48.469767,-18.362617
Propithecus_diadema_0,48.458867,-18.373867
Propithecus_diadema_0,48.454217,-18.366283
Propithecus_diadema_0,48.536676,-18.872686
Propithecus_diadema_0,48.403383,-18.716483
Propithecus_diadema_0,48.523784,-18.711117
Propithecus_diadema_0,48.437215,-18.921436
Propithecus_diadema_0,48.506705,-18.767857
Propithecus_diadema_0,48.469499,-18.668551
Propithecus_diadema_0,48.483614,-18.656546
Propithecus_diadema_0,48.413583,-18.6845
Propithecus_diadema_0,47.797914,-18.856919
Propithecus_diadema_0,48.478845,-18.80019
Propithecus_diadema_0,48.4646,-18.37415
Propithecus_diadema_0,48.455017,-18.370833
Propithecus_diadema_0,48.458217,-18.37235
Propithecus_diadema_0,48.581555,-18.954328
Propithecus_diadema_0,48.408423,-18.812064
Propithecus_diadema_0,48.430236,-18.928389
Propithecus_diadema_0,48.465383,-18.357233
Propithecus_diadema_0,48.4537,-18.348183
Propithecus_diadema_0,48.464233,-18.364333
Propithecus_diadema_0,48.406383,-18.690367
Propithecus_diadema_0,48.45495,-18.371283
Propithecus_diadema_0,48.419804,-18.999996
Propithecus_diadema_0,48.4061,-18.722883
Propithecus_diadema_0,48.455883,-18.36095
Propithecus_diadema_0,48.400783,-18.733683
Propithecus_diadema_0,48.40655,-18.712317
Propithecus_diadema_0,48.406,-18.73535
Propithecus_diadema_0,48.402233,-18.7437
Propithecus_diadema_0,48.458267,-18.36725
Propithecus_diadema_0,48.810744,-18.694079
Propithecus_diadema_0,48.805912,-18.686398
Propithecus_diadema_0,48.799801,-18.68038
Propithecus_diadema_0,48.8001,-18.673446
Propithecus_diadema_0,48.755705,-18.693854
Propithecus_diadema_0,48.80176,-18.697301
Propithecus_diadema_0,48.805319,-18.692107
Propithecus_diadema_0,48.764249,-18.695557
Propithecus_diadema_0,48.806226,-18.693143
Propithecus_diadema_0,48.783735,-18.684336
Propithecus_diadema_0,48.810655,-18.69382
Propithecus_diadema_0,48.807218,-18.693341
Propithecus_diadema_0,48.76421,-18.695513
Propithecus_diadema_0,48.792778,-18.678413
Propithecus_diadema_0,48.811046,-18.694639
Propithecus_diadema_0,48.773584,-18.6796
Propithecus_diadema_0,48.798525,-18.680282
Propithecus_diadema_0,48.784206,-18.684973
Propithecus_diadema_0,48.792798,-18.678405
Propithecus_diadema_0,48.802936,-18.680811
Propithecus_diadema_0,48.776835,-18.686921
Propithecus_diadema_0,48.781778,-18.675812
Propithecus_diadema_0,48.79695,-18.676318
Propithecus_diadema_0,48.796298,-18.681812
Propithecus_diadema_0,48.80371,-18.672367
Propithecus_diadema_0,48.797727,-18.681365
Propithecus_diadema_0,48.781698,-18.675154
Propithecus_diadema_0,48.774032,-18.681278
Propithecus_diadema_0,48.807669,-18.693297
Propithecus_diadema_0,48.406217,-18.726267
Propithecus_diadema_0,48.785134,-18.687087
Propithecus_diadema_0,48.803439,-18.672468
Propithecus_diadema_0,48.80641,-18.693398
Propithecus_diadema_0,48.794322,-18.680066
Propithecus_diadema_0,48.803371,-18.672564
Propithecus_diadema_0,48.782654,-18.681261
Propithecus_diadema_0,48.774271,-18.680151
Propithecus_diadema_0,48.806057,-18.688169
Propithecus_diadema_0,48.792943,-18.678253
Propithecus_diadema_0,48.790333,-18.676403
Propithecus_diadema_0,48.783799,-18.684369
Propithecus_diadema_0,48.790386,-18.676491
Propithecus_diadema_0,48.781669,-18.675067
Propithecus_diadema_0,48.462717,-18.3687
Propithecus_diadema_0,48.782618,-18.680422
Propithecus_diadema_0,48.801149,-18.673128
Propithecus_diadema_0,48.458083,-18.368333
Propithecus_diadema_0,48.398267,-18.73115
Propithecus_diadema_0,48.790476,-18.676399
Propithecus_diadema_0,48.404633,-18.736
Propithecus_diadema_0,48.382467,-18.727383
Propithecus_diadema_0,48.402917,-18.734217
Propithecus_diadema_0,48.38975,-18.7296
Propithecus_diadema_0,48.462233,-18.373967
Propithecus_diadema_0,48.4584,-18.372517
Propithecus_diadema_0,48.45725,-18.36075
Propithecus_diadema_0,48.4628,-18.365783
Propithecus_diadema_0,48.398433,-18.743683
Propithecus_diadema_0,48.40265,-18.724633
Propithecus_diadema_0,48.460583,-18.3755
Propithecus_diadema_0,48.501189,-18.87157
Propithecus_diadema_0,48.785518,-18.6909
Propithecus_diadema_0,48.802061,-18.673668
Propithecus_diadema_0,48.802189,-18.680479
Propithecus_diadema_0,48.79532,-18.676839
Propithecus_diadema_0,48.785155,-18.686841
Propithecus_diadema_0,48.794619,-18.677398
Propithecus_diadema_0,48.802466,-18.673201
Propithecus_diadema_0,48.782334,-18.671676
Propithecus_diadema_0,48.784256,-18.685518
Propithecus_diadema_0,48.781722,-18.6751
Propithecus_diadema_0,48.805806,-18.692814
Propithecus_diadema_0,48.800905,-18.672994
Propithecus_diadema_0,48.785298,-18.68759
Propithecus_diadema_0,48.794067,-18.677637
Propithecus_diadema_0,48.801503,-18.68013
Propithecus_diadema_0,48.461417,-18.363
Propithecus_diadema_0,48.402825,-18.943602
Propithecus_diadema_0,48.755487,-18.692053
Propithecus_diadema_0,48.405783,-18.713767
Propithecus_diadema_0,48.406083,-18.736717
Propithecus_diadema_0,48.404633,-18.734467
Propithecus_diadema_0,48.78291,-18.684168
Propithecus_diadema_0,48.796176,-18.68224
Propithecus_diadema_0,48.753594,-18.689917
Propithecus_diadema_0,48.779596,-18.690295
Propithecus_diadema_0,48.3889,-18.729317
Propithecus_diadema_0,48.458133,-18.368683
Propithecus_diadema_0,48.755618,-18.692356
Propithecus_diadema_0,48.593069,-18.70069
Propithecus_diadema_0,48.426837,-18.982744
Propithecus_diadema_0,48.764323,-18.695537
Propithecus_diadema_0,48.794018,-18.679769
Propithecus_diadema_0,48.756023,-18.694021
Propithecus_diadema_0,48.754269,-18.698593
Propithecus_diadema_0,48.806205,-18.693189
Propithecus_diadema_0,48.806208,-18.688254
Propithecus_diadema_0,48.798963,-18.680088
Propithecus_diadema_0,48.779637,-18.690049
Propithecus_diadema_0,48.796122,-18.676707
Propithecus_diadema_0,48.779719,-18.690146
Propithecus_diadema_0,48.813205,-18.733787
Propithecus_diadema_0,48.779955,-18.690552
Propithecus_diadema_0,48.511863,-18.982927
